-3.1700, 3.2810e+08,
-2.9700, 3.3580e+08,
-2.6800, 3.4460e+08,
-2.4740, 3.4960e+08,
-2.1750, 3.5540e+08,
-1.9800, 3.5920e+08,
-1.6950, 3.6560e+08,
-1.4950, 3.7040e+08,
-1.2100, 3.7680e+08,
-1.0200, 3.8040e+08,
-0.7450, 3.8480e+08,
-0.5650, 3.8690e+08,
-0.3000, 3.8900e+08,
-0.1000, 3.8980e+08,
0.1000, 3.8980e+08,
0.3000, 3.8900e+08,
0.5650, 3.8690e+08,
0.7450, 3.8480e+08,
1.0200, 3.8040e+08,
1.2100, 3.7680e+08,
1.4950, 3.7040e+08,
1.6950, 3.6560e+08,
1.9800, 3.5920e+08,
2.1750, 3.5540e+08,
2.4749, 3.4950e+08,
2.6800, 3.4460e+08,
2.9700, 3.3580e+08,
3.1700, 3.2810e+08,
3.4700, 3.1320e+08,
3.6700, 3.0110e+08,
3.9700, 2.8000e+08,
4.1700, 2.6380e+08,
4.4700, 2.3650e+08,
4.6700, 2.1640e+08,





