-3.375,-3.5,-3.25,178.0,1.0,-1.0,8.0,-8.0,
-3.125,-3.25,-3.0,179.9,0.3,-0.3,8.1,-8.1,
-2.875,-3.0,-2.75,181.7,0.2,-0.2,8.2,-8.2,
-2.625,-2.75,-2.5,186.0,0.2,-0.2,8.4,-8.4,
-2.375,-2.5,-2.25,188.2,0.3,-0.3,8.5,-8.5,
-2.125,-2.25,-2.0,189.8,0.2,-0.2,8.6,-8.6,
-1.875,-2.0,-1.75,193.5,0.2,-0.2,4.9,-4.9,
-1.625,-1.75,-1.5,196.4,0.4,-0.4,5.5,-5.5,
-1.375,-1.5,-1.25,196.5,0.3,-0.3,5.0,-5.0,
-1.125,-1.25,-1.0,194.8,0.2,-0.2,4.6,-4.6,
-0.875,-1.0,-0.75,191.4,0.2,-0.2,4.3,-4.3,
-0.625,-0.75,-0.5,187.5,0.2,-0.2,4.0,-4.0,
-0.375,-0.5,-0.25,184.3,0.2,-0.2,3.8,-3.8,
-0.125,-0.25,0.0,182.5,0.2,-0.2,3.7,-3.7,
0.125,0.0,0.25,182.5,0.2,-0.2,3.7,-3.7,
0.375,0.25,0.5,184.3,0.2,-0.2,3.8,-3.8,
0.625,0.5,0.75,187.5,0.2,-0.2,4.0,-4.0,
0.875,0.75,1.0,191.4,0.2,-0.2,4.3,-4.3,
1.125,1.0,1.25,194.8,0.2,-0.2,4.6,-4.6,
1.375,1.25,1.5,196.5,0.3,-0.3,5.0,-5.0,
1.625,1.5,1.75,196.4,0.4,-0.4,5.5,-5.5,
1.875,1.75,2.0,193.5,0.2,-0.2,4.9,-4.9,
2.125,2.0,2.25,189.8,0.2,-0.2,8.6,-8.6,
2.375,2.25,2.5,188.2,0.3,-0.3,8.5,-8.5,
2.625,2.5,2.75,186.0,0.2,-0.2,8.4,-8.4,
2.875,2.75,3.0,181.7,0.2,-0.2,8.2,-8.2,
3.125,3.0,3.25,179.9,0.3,-0.3,8.1,-8.1,
3.375,3.25,3.5,178.0,1.0,-1.0,8.0,-8.0,
3.625,3.5,3.75,163.2,0.4,-0.4,10.7,-11.1,
3.875,3.75,4.0,153.4,0.1,-0.1,10.1,-10.4,
4.125,4.0,4.25,143.8,0.1,-0.1,9.5,-9.8,
4.375,4.25,4.5,140.3,0.2,-0.2,9.2,-9.5,
4.625,4.5,4.75,138.7,0.2,-0.2,9.1,-9.4,
4.875,4.75,5.0,136.0,0.2,-0.2,8.9,-9.2,

